"x_1","y"
24.7184693347663,24.5469783621435
42.1767912106588,42.3818259871682
45.3330312855542,44.6660639944983
27.0017539849505,26.7841795438205
6.32943990640342,5.84044529819294
99.4214789243415,101.253540045070
10.1218794239685,9.55015133234948
85.2087310049683,84.5933702314743
6.17083895485848,5.38271615476623
58.8031647028401,58.8441633109277
38.0860326811671,38.5265253110257
57.4250885751098,57.76005519414
1.80134165566415,0.917261164210855
65.4721297556534,66.7768423631972
19.701933208853,20.0226333078540
64.8048305884004,62.4719683716987
31.8398474017158,31.7623543655334
61.5872015245259,60.3673614794455
62.2880305862054,61.9209765160469
99.9656609725207,99.207224119082
82.496493589133,82.5827838159854
87.7264635404572,87.4111927217322
18.6858405824751,18.7742582061325
6.63138744421303,6.14268248445537
29.1590536013246,28.1308685618127
61.2692174268886,60.1415845054028
91.1899431142956,91.7544882049377
86.0786747420207,87.1891686651871
28.0740174930543,28.1966070238203
70.3151490772143,69.5792171693469
31.4950134838,30.11558916501
30.5371206486598,29.8536542964516
82.946002506651,81.2934924830216
14.3569514853880,14.1608094747056
53.9161304244772,53.1335091141252
18.9267455833033,17.3366920276588
48.363885935396,49.9242528784599
14.5478615770116,16.2277364109461
64.2165430122986,63.965582431043
54.0790729457512,54.7809357908998
11.3163219299167,11.0760345661618
32.0474427426234,31.9370314527004
44.2667835159227,44.3350839979191
59.1465681558475,57.9901415459627
89.945569052361,89.2180280777145
26.1594431940466,26.8465482485054
69.0536821028218,70.6768453366814
58.8864138349891,59.302327297136
79.550415277481,78.8263861834418
19.9810461839661,20.1723068976180
78.9186189416796,79.5572443639395
21.0763467242941,19.1472141509035
22.7412357693538,23.0933025476339
66.535503603518,64.8109876716502
49.5157521450892,48.9042883664194
7.70669439807534,7.30240523344933
79.030570294708,78.1740607670366
95.4181716544554,93.9727324176046
87.516329344362,86.9490028854434
31.6706221783534,31.7105701322075
69.5274726254866,68.6370108068131
36.2058838829398,36.7612003261072
50.8540354901925,50.6548101554102
44.5313290227205,43.2051918978204
24.5986067457125,23.0429964668528
25.7617091527209,26.0966144368378
28.389268158935,28.3453274629634
54.3324968079105,55.2309942059029
0.658542243763804,-0.47748319632181
79.785246332176,77.7012363328782
17.3929448006675,16.5181636589042
86.948876758106,86.5636504562001
40.4741126345471,40.7565580855365
31.6883367020637,32.0103837708348
69.6180909872055,69.7391156520216
53.6383520578966,53.7151825944683
22.5275713251904,23.1700417850365
66.3949890993536,66.2031997276844
60.689156036824,60.9255934275372
98.593488940969,98.6607062983205
29.6248044120148,30.4020420594222
12.2466932982206,12.1533052364362
64.4566399278119,64.7239985421963
49.0005816100165,50.7768292595724
88.8039720943198,88.7192061656035
2.86007295362651,0.721396117781463
16.3847556104884,14.5605108675853
41.3132712244987,42.9562211485657
38.644462893717,38.3810264119472
62.2914616484195,61.8900925572393
64.9900264572352,64.7447176038107
73.8673480693251,72.0566378650186
4.77552765514702,6.21016804901501
19.556314824149,20.6935540132967
50.0950113637373,50.7339154857244
56.2656682217494,57.5636415443745
55.6410272605717,55.7397057649627
1.16677912883461,0.740547145283993
14.3687719944865,13.464163601053
58.4875241387635,57.3046416149421
33.8220964651555,34.5805309084758
11.7170690326020,11.5444156923023
96.0589221213013,95.6062984212856
84.815538302064,85.192619053756
71.8945217784494,72.7878373841659
54.5239333761856,54.7899756034137
16.8887331848964,17.2717767926137
83.6881055729464,84.2080085564638
97.2595928702503,98.1477656823463
52.8673215769231,52.923159180003
5.08986453060061,5.41110957168349
16.2449871189892,16.9454822707169
49.4194632396102,49.8495118722872
90.5717053450644,90.5114613452494
24.254013877362,26.3325265279075
25.2205602126196,26.3021003205017
47.6527522318065,47.0782738239989
11.8981265230104,12.6757226644637
37.4757656361908,37.5673897334615
41.4036279311404,41.8324424889416
36.1428660806268,35.0549849272283
90.0193916168064,90.3484680862444
45.0924969278276,46.1748073583746
76.3778011547402,77.0849152001147
93.9880714053288,94.5497565362445
59.2615350615233,59.687102532458
84.0192885370925,83.7534157284738
8.35799805354327,7.5644267295504
91.30240266677,91.9648441022418
46.2838429026306,46.1265880075429
56.9162129424512,55.1741236852715
42.253278545104,43.1154692350598
8.18145752418786,7.97307155324473
1.90177904441953,1.40140607098118
63.1813418585807,63.3726606972612
12.7724293153733,13.3413542646504
42.5727419555187,42.6693330635747
60.1181902457029,61.4839334961919
50.701823248528,51.0033825627345
29.1001371806487,30.0911733133050
8.4210681496188,8.07719764960983
92.5681398017332,94.0968382271822
77.0994187099859,77.0547065839514
51.0425881482661,51.6574209622285
42.6074218004942,43.4351780020913
70.6320747965947,71.331267233312
53.1596735585481,53.8310812320353
56.7963956855237,56.8149262165101
24.1406561341137,24.2852517707164
70.5429872497916,71.2961986516161
26.3436685083434,28.2338519970562
7.20187870319933,9.67017123305156
93.9313415437937,93.4995517375242
50.9337517432868,50.0165212338685
73.3223504619673,73.2296388459749
21.6242890339345,22.4547626037539
23.2766266446561,22.2715675442472
27.0942537579685,26.5577354813944
22.0462905941531,21.2517354739772
54.1046642232686,53.5664028381209
18.2065239408985,16.8318224998238
3.95142494235188,3.57118477290941
17.1906674280763,17.9093086770814
92.5192746333778,91.5173980157177
65.3241406194866,65.3222275686957
53.6102437181398,52.9430500554513
31.8414857378229,30.6570833580918
26.0480120312423,27.0488119739109
64.31739423424,64.0392627597751
10.8597652055323,11.4508832335533
6.41403046902269,5.67408875206563
20.6924257567152,21.3295027705665
17.3948120791465,16.3457388093457
28.580059367232,28.0971557630395
90.8699956955388,93.3192565475504
35.0690722931176,34.3548407051624
80.4523669416085,79.3547832101047
95.4836721299216,96.2177578755728
33.4535731701180,32.1270012216699
36.5865259896964,37.3302170409596
38.9366985997185,40.5732743935072
49.7260613599792,49.9319605104061
93.2175554567948,92.5001363859763
59.4053988810629,60.1713432011471
93.0088259046897,93.8222406079845
57.7286529587582,58.210341088903
6.30068900063634,7.15202953914783
56.5973583608866,55.6444185520037
98.6524659674615,98.8586920703378
46.1522950557992,46.4880069253795
38.3449678542092,38.3335299647562
58.6854913970456,58.5581637436785
92.5568138249218,92.8674523323343
14.0109827741981,15.1700888244496
17.7485867869109,18.2995499406583
35.9005721751601,35.1095144516638
30.7160112308338,30.6087691560246
94.6766666602343,93.8699392386836
81.8663865327835,81.6371321607973
63.022148492746,63.0671894091462
85.529063292779,85.1173713102521
61.6458589909598,62.7133819167158
15.7916409196332,15.0481846405889
28.25365094468,27.8574919942696
79.8549104481936,82.3348550535754
50.4563140217215,51.2818630667625
12.2481327038258,11.4861988904732
72.3801537882537,74.372939950104
94.9224473675713,96.2500582826838
55.3373855305836,54.8351877790567
44.2623144481331,43.6646831639669
37.435850338079,37.7943016797539
52.281549340114,50.3858444134889
28.9662806084380,29.1579123885522
88.9312909683213,90.023000732451
56.1214749934152,57.1765177447395
81.1355544487014,82.7941694870084
4.47161279153079,4.9192097821072
3.35130502935499,1.85372262419963
61.4159791497514,59.6566112968841
14.5293687935919,15.0565909351023
51.8854360794649,52.3681463338218
37.6147621311247,37.2335384197243
85.5803758371621,83.7096249388622
98.8868301501498,99.2049183375198
56.3337345374748,55.4355966737087
69.3500974681228,68.8074548765963
90.8163243206218,90.7797306580836
33.860410284251,34.2254188817782
74.44213333074,74.7181265684868
95.6280077807605,95.0092375582245
46.2979128118604,45.6971319258252
39.9889886146411,39.112139326267
84.9694972392172,84.9515047879221
7.77594170067459,8.8255891531821
50.5857414798811,49.5366269582395
93.0187134537846,92.6539805967853
15.9327970119193,17.2073124355034
82.2291465941817,81.9668721457391
0.090178893879056,1.45306173286174
69.0695576602593,67.9411977712113
68.3264674851671,68.761624692574
99.0563959116116,99.0174799480413
58.2771060056984,58.853278684367
4.37464229762554,5.57206250667568
20.9269430721179,22.0630414652585
18.7603381928056,17.8861157714648
65.1005877181888,65.5234478972332
60.8429142273962,62.5854559859546
6.84861342888325,7.03784840755261
75.0262347050011,74.834801415202
86.231311247684,86.961156878504
82.2131102439016,81.9716910340788
92.9994825739413,93.2438623921447
91.2034750450402,91.810962796965
48.819493688643,48.100950324491
31.4824666595086,29.6602697354393
6.40271413139999,8.02413718810554
18.0183877935633,18.0906552149674
32.8798441216350,33.4798030099913
52.8143621981144,52.3136383685109
20.6686792895198,21.9611209102958
7.93448898475617,8.27418006139502
4.78716702200472,3.68219463965671
52.311236737296,51.7184358056847
75.7563614286482,75.8482895838412
99.3528813589364,100.889910297621
52.0470150280744,52.5715133095047
80.0988680915907,80.5270272120477
32.9001323087141,35.1069150652857
61.309545347467,61.5670787465685
37.7933487296104,39.1258887816803
24.6602309634909,24.6582821017015
0.09348273742944,-0.375554447680344
77.29962838348,75.4867225128328
54.7168511664495,54.6160878145832
32.3848388390616,33.699361150351
10.6305035529658,9.16840185545608
56.9315580185503,57.2793964361494
81.3697123434395,81.6178223099547
81.1768738552928,81.1019313954278
31.1379662714899,29.9587539312261
3.06759593077004,3.26830407465774
62.2258920921013,61.0686141661432
4.6318766195327,5.6666904909962
65.4506446560845,65.6876782224496
59.7260309848934,61.1798707399961
90.6853948254138,90.9400002296473
33.9171459199861,35.1553236477504
68.200987461023,67.5357618836215
24.7237036004663,25.5859523406257
96.7091563390568,96.6754534934563
81.8315540673211,82.622869353822
99.5003408985212,98.3610444459255
60.9898143215105,60.455654942125
63.8146299868822,63.6642285438387
0.929916836321354,1.11423644698021
97.2708872985095,97.8473603847257
19.9665017658845,21.1108451098279
4.73207209724933,5.61186255467786
96.480198088102,94.876057985444
97.1078883390874,97.613016384081
37.5487956916913,36.9664116465349
35.0654228590429,35.3181460505643
55.5768827907741,56.8480667143167
65.005980571732,65.1151991612042
60.0904692197219,61.2640553625806
63.6695673689246,65.9027094949233
95.7236013608053,95.979258031916
44.0562433796003,44.3352919116767
80.5641096550971,81.33686916661
22.1716543659568,22.9750063880617
58.0501171061769,60.2042229318118
72.1638191957027,73.1428104036909
67.0503510162234,68.1460732859805
74.5091299759224,73.425212190353
9.71666204277426,9.86382459293086
77.0635801134631,77.3594779389092
26.0752576636150,25.9065021989265
71.4294560486451,73.534028599351
21.7000097036362,21.0713601092562
68.6711384216323,69.5823549074841
99.9747910769656,99.7325541176894
95.3602095367387,95.059886035322
63.8202356174588,64.5312986645496
50.2848024247214,50.8745589880895
84.1696612769738,83.1088262654948
56.8732652580366,58.5515536018355
13.4977858280763,14.4493298283693
30.9317805571482,31.5211144067426
17.5096993334591,17.6629205374319
76.1500526219606,77.1309467415777
60.438055335544,60.2092537797277
52.4019522126764,53.0493067821541
77.4438380263746,77.5389756770532
61.2107541412115,61.6104785152693
59.6884228289127,59.2763185159614
87.200679560192,88.6406659543248
39.0142547897995,38.6832068891701
82.199684297666,79.3256442761895
53.0740041518584,51.8840093753077
3.82335712201893,2.31712785525547
92.8228014381602,92.887940354459
40.9789547557011,41.2817994908946
6.66324233170599,6.92648441444349
74.7856037924066,76.1453492971592
22.3544029053301,22.4244397625764
10.0644601974636,8.94262684833764
89.7000392200425,90.421777433471
88.0676217610016,87.8976219614133
32.1250671986490,33.73135836803
33.3555937046185,34.6697830974134
40.8971411874518,39.891046368657
35.7083082199097,35.1881312941661
7.9200403764844,8.61918270187714
13.9425374567509,14.4058879777551
56.0488298069686,56.332897128552
94.168564886786,95.1900703534066
78.8633786374703,78.5997616003702
82.611298142001,84.4821125278283
4.02173828333616,5.08182446549405
5.35794955212623,4.56711568452804
53.7777635501698,54.4694212499896
89.4686233717948,90.8500637436168
33.6521118646488,33.5303228014624
30.5514233186841,31.3983559196012
85.4623172665015,85.0236627705475
67.4831724958494,67.094294065912
91.9281281530857,91.6455583994666
37.2586271027103,37.2075877013883
58.6219766410068,57.8372860943276
0.491961929947138,0.119447789808047
70.0066286372021,70.0747614140083
0.57002326939255,0.444311956714434
56.4733454026282,55.3239237887915
5.3873447701335,4.99853071343717
77.1388770779595,75.6585974625634
26.3847936643288,26.8393874460949
12.3866925714538,13.5421563269864
44.3883421132341,44.1752396281602
63.8362301513553,64.0928823313054
12.9024238791317,12.3065492897075
68.0329526076093,67.851416507536
12.8795033087954,13.6266482613670
64.3425863236189,65.2945510951371
13.7514222413301,13.5772424581358
73.6092092003673,74.0527744091783
53.9895599940792,54.6632054612116
32.1372084785253,31.9933122441128
48.7494580913335,49.7209527149289
76.8974788021296,77.2068653864111
15.5227044131607,15.9237904126722
30.7485973695293,30.5276993381781
14.7938248002902,15.1318659857465
16.6495869634673,17.1169977587533
69.1866115666926,69.4493797339549
44.7749609127641,44.217324464165
54.5631086220965,54.7737681110349
4.94366176426411,5.83494324045714
80.7584331836551,82.2623066211788
0.793243711814284,0.758074918876022
88.044248893857,90.568416750857
54.6566182514653,54.0482216721382
41.8130108853802,42.5024689623253
89.2753130057827,89.8150336961012
36.7435216438025,35.7790818790330
78.181165852584,78.9084016762161
26.5758337918669,26.8319117913442
96.1807345971465,96.9231622254172
92.2386153135449,92.6715291085553
0.258715730160475,0.719338247227193
44.5716154528782,43.7428750734652
93.7431630911306,93.6675856128134
0.295141548849642,-0.883610219250787
35.8101656893268,36.0674850179025
18.7510049669072,18.0306676055656
95.8986005745828,96.6170522851574
95.064375223592,94.6096711203551
7.20053189434111,7.94613862333832
19.3004702217877,18.2772651549520
99.4727136101574,101.455292683074
71.6129814973101,72.0721139908745
59.8163995193318,60.5063982570288
75.9007177082822,76.1606294276963
47.741516889073,47.7244316785761
40.1235141092911,40.3152748057231
62.1760709909722,62.0013680652527
18.2300618616864,17.6533127097441
43.9740128815174,45.0121197880543
94.1783891292289,92.7695912294217
5.64532403368503,6.67843285874911
22.4536517169327,23.1881002711785
59.1924556065351,59.0338726120965
97.393438220024,98.207878326375
36.3756356528029,37.187616884836
2.37610668409616,1.90359913723343
17.8880766732618,18.0926474437682
26.7962836660445,26.4640176192287
70.5668048467487,69.3368400893867
99.0548916859552,98.3238576020813
92.5317101879045,93.016477891917
87.4640261521563,87.9182100258098
97.13578755036,96.6392670627635
65.4102572007105,65.4205082070033
55.2014098269865,54.4395617281612
39.5721477456391,38.4294392267178
51.3512647710741,50.1467083688233
89.7201555082574,88.8957346446802
69.3075871095061,67.8415007645107
27.2736905608326,27.8367855123846
39.0043842606246,38.3555389105783
38.9180141733959,39.6190015833041
2.06854268908501,1.09397519980834
62.7444779733196,62.0657969850971
56.8490067496896,57.1569842772737
95.1387974666432,95.5816893952181
40.162110934034,39.9028809098299
64.9915307760239,64.0003729706212
30.6310293730348,30.6979023148378
61.5015686256811,62.2294826870748
51.5138629591092,52.7009769051849
90.908929426223,90.5591141971036
24.1734699578956,23.8443087988960
92.2480249777436,93.1869995779829
19.9380026198924,18.3915290981477
70.2138178981841,70.9152777243295
15.1900299591944,15.7459913505264
5.67728080786765,7.82632274473987
1.71232095453888,1.98405741424553
55.5397601099685,55.2833894143417
84.2836593277752,83.7869808609293
4.57178337965161,5.33447763071092
52.2105952724814,52.3520471698697
82.9922768520191,84.302637736487
55.135979456827,53.5094036004806
6.7795013776049,6.38775444625798
19.2817815113813,21.0261196254981
46.6540758730844,46.3661297903858
94.899933366105,93.3037331919709
58.0582555383444,56.7125985179240
84.759983420372,83.7615136958135
25.101510505192,25.231832570896
31.6342813428491,31.7208041886922
98.4379668487236,97.5152909720493
63.9096440980211,61.9650507914074
45.776998763904,47.0690260918299
60.1014590123668,59.1061109486212
4.8052362864837,4.57588020898935
91.7806579964235,92.7363607016792
39.4617413403466,38.7850000803045
87.1356789721176,89.177562067768
54.3205783236772,54.2393021520156
72.507724352181,72.3119195118767
30.4652266437188,31.2212497943416
52.423249790445,54.0094236597589
13.2619009586051,13.8430030682552
53.0249217525125,52.6926208233144
24.5688944123685,23.2759684570769
0.0327242538332939,0.419693690261242
38.097597239539,37.0545157811255
6.16731841582805,4.84440890118936
80.4897955153137,80.4927019930276
30.5907972855493,30.8120616030735
69.4351375102997,70.0071072870627
44.2650494165719,45.1789371219332
82.7019589953125,83.4858430552006
44.6225883904845,44.6318898461128
17.6412389380857,17.4025054857525
34.2788217356429,34.4225362349876
10.9689635457471,10.1285654952449
41.1990597844124,40.1457917017661
54.2230807710439,54.0655550332288
69.6596186608076,68.0800859607254
77.2289640968665,77.1750917057746
19.0259974915534,17.6643135342939
57.2434352012351,56.7717636277692
87.351473630406,85.9580183445996
52.0187816116959,53.5516308939772
54.6041475376114,54.6089342646279
88.7981906998903,89.277380706206
86.8955104378983,86.9673086986036
80.3165029035881,81.9995170250679
81.3394481316209,82.6727520371524
44.5403262740001,44.9866367147328
76.225558668375,75.2462212818375
84.8446045536548,85.656644505328
39.3140267347917,39.531220779919
3.97768167313188,2.99201736475048
57.0443817647174,55.9682991946878
83.4265710785985,83.1290631322366
93.9818958286196,94.8655119462508
55.0731910159811,54.2236826676368
79.8360348679125,80.5308022290238
8.35812741424888,9.158115402763
82.1481512626633,82.3809463861958
41.854174179025,43.2972834962816
59.6994203748181,58.3705266141905
39.2948952503502,39.4908274052011
53.4201841801405,52.1190126228386
11.2058389931917,12.1858018675276
61.3060319330543,61.2607269997687
98.8110890844837,97.4280706474675
61.7127422941849,62.9889698694451
93.8350767595693,92.838233381003
60.9140421729535,61.2244103147966
35.7387353200465,37.7486734653849
20.941778505221,20.4119531939087
77.1095460047945,77.1900013559834
99.8719562543556,99.211929304947
24.9527453212067,25.612564421366
29.8981101019308,30.9744538111664
68.5444308444858,68.9284280473327
84.040530049242,83.4068034936759
42.3886799253523,43.5399855484046
56.8865431006998,56.4327236395502
23.2870910083875,23.5132885614359
60.0001015234739,61.0127047714675
27.5027350056916,27.1610451846436
63.1659641861916,62.748494694511
84.875893755816,85.0621915026582
0.907090865075588,2.65491491285742
96.049570874311,94.8562921037297
64.6457272348925,65.4092093585292
85.6180598260835,87.2578163493196
99.6760606998578,101.488175124237
74.849367653951,74.7789540592123
60.451100138016,59.1254577169426
48.2463984750211,47.9115689743911
17.1828378224745,16.4755067659269
80.8362473733723,81.7714481791996
97.8890165453777,97.8513365487774
9.21524299774319,10.2584011392163
76.4148387126625,76.444885123803
75.6936159916222,75.4551386918957
53.7075076485053,54.7273571291297
82.8144219936803,82.8764736967574
74.431488965638,74.2270265256933
68.0922040715814,67.4435642157783
59.7113174153492,59.5872857916952
70.0269739842042,70.0434888422936
41.8337411014363,41.0665208722828
55.8432198828086,55.8478656073468
18.6513504711911,17.6900865387012
16.0323307383806,15.8492395828007
49.9047852586955,49.4507194289316
86.177368927747,87.7165917249519
93.515287199989,94.253003385192
18.7874609138817,19.1743870069939
81.6971618449315,81.3170989844937
66.1151853390038,66.4869529353702
9.07618096098304,10.4480860116439
71.9971485901624,71.3995932395313
42.7116121398285,41.8871774672201
47.5337887415662,48.8952476977172
12.1842571767047,10.7341162586579
78.6670815665275,78.1806041547051
40.3829549672082,40.308781393593
48.8106694770977,47.4548823471333
58.9629603084177,59.205945994168
61.445188941434,60.4057201317622
44.869827805087,44.4572994730704
71.2662905920297,72.5369762079652
6.10465907957405,5.41030298648724
69.4010022096336,68.5097158314418
94.5232987171039,93.3356797871081
99.437890900299,99.634314156086
61.3641203381121,59.5963486970549
66.2500220816582,65.9580614897477
18.9067923231050,19.1153535861309
55.064694210887,56.1764847906983
64.9246785091236,63.385283991863
24.7297313297167,27.0195886064273
13.1374599877745,13.0190581720908
18.0746503407136,19.3041506220187
26.3524518348277,24.9017482777083
67.5359194166958,67.7539081823775
42.4683528952301,43.3808432804694
54.1331541258842,53.3207950902538
29.1617464041337,30.0992752689102
22.7898507146165,22.4912540364282
14.9203327018768,16.3249624241899
21.0401429329067,19.0336164501094
8.69839764200151,8.71136810623247
50.7650041254237,51.0214209674354
97.1031844848767,97.4208154577577
39.1630093334243,39.887964152338
51.8376926891506,53.5287911974981
78.4674579044804,77.2385588143339
28.0156723223627,27.4251041671270
19.1971533000469,18.6353834012344
12.0356797939166,12.5929015207480
57.2008796967566,58.2983341477933
36.7241028929129,34.7954190511930
95.0431543868035,95.1484867589812
48.6249291570857,48.3304392891624
46.4809540193528,46.3216236885605
3.93035006709397,4.51968039989341
19.3162397714332,19.0491532962552
25.5572745110840,25.904685612972
55.131915351376,55.424420487679
0.138416513800621,-0.148569031063943
87.2590553713962,86.9232410529055
58.3782023750246,59.1360210499787
29.7368296422064,30.1785657653191
60.2772259851918,60.3703568155197
21.6704850783572,23.6291510529444
54.1790019022301,53.4676690897925
7.56999026052654,6.47065824403055
74.0698802750558,73.7093400005296
2.88254874758422,3.93668052834861
80.320438486524,79.6255424044488
65.4005632502958,65.4323807504593
65.6677885446697,65.0259502727628
77.6611439883709,77.4897161926012
52.4728637188673,50.8368296511466
23.4958441695198,24.2259250915585
43.6453408794478,43.9430418772592
76.7535830615088,76.4941825935034
72.2060083877295,72.2075302754596
24.6386958751827,25.9077551924581
99.8294907156378,99.2735106728979
92.2167548909783,93.8373628741064
2.39368672482669,3.46327067313589
97.1115733264014,97.530480042585
43.1187868816778,42.7959902443672
11.0675999894738,10.7017584404870
67.0329493004829,66.007465118487
78.751115850173,78.338716251464
13.3860306581482,12.8664901893593
57.0407115854323,55.217283515587
35.4552400298417,35.6618530878309
42.0752675971016,44.5801990394465
86.3741570850834,85.9256383068604
11.822193977423,10.1674007475455
98.2952633406967,98.6023626735483
21.3389914948493,21.5442926784389
95.2991183148697,96.8940775778506
86.5679671056569,87.3450300765183
9.37782807741314,10.5596486171211
14.4022179767489,15.6628244172764
81.425831024535,80.3865836094457
56.7790080560371,58.5901191651459
94.5789313409477,93.3595327176932
64.4673165399581,64.2589405191795
40.3396276989952,40.2541472591717
80.9480525087565,80.5889602562495
87.7290327567607,86.5442773440922
5.66926880273968,5.06865347417458
83.2824791548774,82.8437811409744
44.1867429064587,43.9008570797069
39.0793810831383,38.5771674785102
13.6656940681860,15.474936966608
44.1704347729683,43.5117361141069
64.6296747494489,63.0693057709152
83.397966134362,82.6935456248115
84.8684734897688,85.4210850655418
91.8276187265292,91.7736504962492
49.0862490609288,49.864800213648
49.1424311650917,50.0965838055811
54.3271179310977,54.5031178353907
25.3198520513251,26.9275669033324
66.1172793013975,66.6817571887046
70.348725002259,69.929612094535
84.238380775787,85.0815757330801
69.1884440137073,67.0644331161902
12.8013937035576,13.5128719518104
51.5037461183965,51.5631410891145
6.68148549739271,5.48293460148298
61.1877737101167,60.2220889810544
75.6906488211825,76.0603139783332
71.7897456139326,70.7627277570215
69.6543911239132,69.3010475894842
7.39296635147184,6.08509137062629
65.997628076002,64.0784149991191
66.7278147768229,65.9427341573386
82.7847299864516,82.9046980338247
17.9477375932038,18.0676426523557
28.7585949059576,27.6763880379251
28.9039904018864,31.0426409289320
63.9388881623745,62.8047001974892
65.0475660106167,64.9331601068629
92.507536849007,93.9793147751258
87.0102196931839,87.5518846075833
7.3071833467111,7.44866273697376
17.0214497251436,15.8200513174489
34.7069076029584,34.1533959512331
0.872665201313794,1.76285501051099
82.2100499877706,81.8230400375867
29.4931427109987,28.4025605714960
68.7250417424366,67.7280656977846
79.303488903679,77.8648845507805
83.8275785790756,82.6365448857998
68.183004623279,67.1659839447619
35.8214276144281,36.3012730902661
30.3888353053480,32.3624873542865
14.6646078675985,11.6918185868644
12.9694334231317,11.0234907599252
3.46063701435924,3.29363829157806
16.4402939612046,15.0502781448469
25.1028542639688,24.8150574021485
11.4358668448403,12.0545683242774
31.1116833705455,31.3697650256962
58.7706299033016,58.7662576282128
52.3692727321759,50.4757502904578
10.6589326169342,10.8595632139475
14.8593343095854,15.8651772456217
85.206158272922,86.3874833569523
31.3576788874343,31.9550582746545
45.1739550335333,46.3262719448796
39.0774355269969,38.4768357375781
46.8403002480045,46.6222781704297
25.9224127745256,24.3669057671158
5.57236315216869,5.91096026520099
18.333503510803,17.0925988704537
15.0791775435209,14.8500318896830
64.609040459618,66.5843283568443
0.414095772430301,0.163297415367546
13.2685638032854,12.3299210058935
36.8373455945402,36.1479942286333
70.6878142198548,69.932194972834
85.3395848767832,84.256477102183
56.2686926918104,55.4034636268778
93.3683891780674,93.7737647297534
55.4875172208995,55.0724439509757
17.5104489549994,18.4532902881974
23.1509667355567,21.6865560735677
75.9963178541511,77.1583036933188
6.78860212210566,6.64176082464015
76.6581689938903,77.0008449005381
69.9282157700509,70.0053071309711
17.0813782839105,16.9142744552758
34.2381821945310,33.8805239217718
98.1398401083425,97.822304339735
38.6703088879585,38.3768351235544
19.3352299276739,18.859754927662
29.3799143983051,28.5273691360498
39.444601489231,40.5503803803924
62.0419063605368,60.9338037242237
12.6871512271464,12.1606486136931
16.0611959639937,15.6542141506347
97.548241657205,98.6927992322022
71.4573967736214,70.906507307513
16.8675199616700,16.6292587301413
7.10960456635803,5.79214185488475
45.4003608087078,46.7274723785239
75.6479932460934,75.2079925272699
36.8295884225518,37.6005577703104
69.5515810977668,68.3471572285658
72.6516837254167,75.0081585243376
34.1717917704955,33.5784768532819
10.9080459689721,11.1671434270150
22.8388003772125,23.3933715772794
70.3563894378021,70.0215443157036
66.1251296754926,65.5254788607303
68.1412394391373,69.043588063916
58.8939912384376,58.8986248042874
14.8313124896958,15.8087652897638
6.79061352275312,7.48530568394092
28.5245369421318,27.827372078112
82.7870776643977,81.974344728624
54.3155861087143,56.1299260330568
1.12865788396448,-0.246859904584609
